timestamp,version,mode,game,k_sets,oracle_enabled,use_moon,use_markets,use_space,use_weird,impact_moon_pct,impact_markets_pct,impact_space_pct,impact_weird_pct,impact_total_pct,chaos_base_pct,chaos_final_pct,score_bias_applied,predicted_sets,draw_date,truth_whites,truth_special,predictor_chain,errors
2025-08-19T21:10:40,v13,runtime,powerball,1,True,True,True,True,True,11.7,3.62,11.38,0.0,24.58,0.0,24.58,True,"[{""white"": [1, 30, 47, 57, 58], ""notes"": ""fallback"", ""special"": 4}]",,,,smart_v2>smart_v1>fallback,
2025-08-19T21:11:16,v13,runtime,luckyforlife,3,True,True,True,True,True,11.7,3.62,11.38,0.0,24.58,0.0,24.58,True,"[{""white"": [7, 11, 20, 23, 24], ""notes"": ""fallback"", ""special"": 7}, {""white"": [11, 15, 22, 24, 28], ""notes"": ""fallback"", ""special"": 2}, {""white"": [2, 9, 12, 22, 25], ""notes"": ""fallback"", ""special"": 16}]",,,,smart_v2>smart_v1>fallback,
2025-08-19T21:11:22,v13,runtime,powerball,3,True,True,True,True,True,11.7,3.62,11.38,0.0,24.58,0.0,24.58,True,"[{""white"": [11, 18, 37, 43, 57], ""notes"": ""fallback"", ""special"": 15}, {""white"": [25, 29, 54, 58, 65], ""notes"": ""fallback"", ""special"": 4}, {""white"": [5, 11, 21, 48, 53], ""notes"": ""fallback"", ""special"": 20}]",,,,smart_v2>smart_v1>fallback,
2025-08-19T21:11:26,v13,runtime,colorado,3,True,True,True,True,True,11.7,3.62,11.38,0.0,24.58,0.0,24.58,True,"[{""white"": [4, 10, 12, 16, 21, 26], ""notes"": ""fallback"", ""special"": """"}, {""white"": [2, 5, 10, 23, 26, 27], ""notes"": ""fallback"", ""special"": """"}, {""white"": [3, 6, 10, 15, 19, 25], ""notes"": ""fallback"", ""special"": """"}]",,,,smart_v2>smart_v1>fallback,
2025-08-19T21:13:06,v13,runtime,powerball,3,True,True,True,True,True,11.7,3.62,11.38,0.0,24.58,0.0,24.58,True,"[{""white"": [15, 29, 43, 48, 59], ""notes"": ""fallback"", ""special"": 23}, {""white"": [17, 36, 43, 45, 56], ""notes"": ""fallback"", ""special"": 11}, {""white"": [7, 9, 41, 47, 54], ""notes"": ""fallback"", ""special"": 10}]",,,,smart_v2>smart_v1>fallback,
2025-08-19T22:33:59,v13,runtime,powerball,3,True,True,True,True,True,11.7,3.62,11.38,0.0,24.58,0.0,24.58,True,"[{""white"": [2, 6, 34, 58, 64], ""notes"": ""fallback"", ""special"": 8}, {""white"": [6, 16, 18, 33, 59], ""notes"": ""fallback"", ""special"": 26}, {""white"": [2, 27, 39, 40, 48], ""notes"": ""fallback"", ""special"": 24}]",,,,smart_v2>smart_v1>fallback,
2025-08-19T22:47:23,v13,runtime,powerball,3,True,True,True,True,False,11.7,3.62,11.38,0.0,24.58,0.0,24.58,True,"[{""white"": [1, 28, 29, 32, 60], ""notes"": ""fallback"", ""special"": 19}, {""white"": [41, 43, 48, 51, 64], ""notes"": ""fallback"", ""special"": 4}, {""white"": [4, 24, 30, 50, 65], ""notes"": ""fallback"", ""special"": 9}]",,,,smart_v2>smart_v1>fallback,
2025-08-19T22:47:31,v13,runtime,powerball,3,True,True,True,True,False,11.7,3.62,11.38,0.0,24.58,0.0,24.58,True,"[{""white"": [5, 18, 20, 41, 46], ""notes"": ""fallback"", ""special"": 4}, {""white"": [5, 28, 32, 44, 60], ""notes"": ""fallback"", ""special"": 18}, {""white"": [1, 11, 39, 45, 64], ""notes"": ""fallback"", ""special"": 2}]",,,,smart_v2>smart_v1>fallback,
2025-08-19T22:47:38,v13,runtime,powerball,3,True,True,True,True,False,11.7,3.62,11.38,0.0,24.58,0.0,24.58,True,"[{""white"": [7, 30, 36, 53, 68], ""notes"": ""fallback"", ""special"": 13}, {""white"": [32, 51, 52, 62, 64], ""notes"": ""fallback"", ""special"": 13}, {""white"": [19, 24, 51, 53, 55], ""notes"": ""fallback"", ""special"": 17}]",,,,smart_v2>smart_v1>fallback,
2025-08-19T22:48:12,v13,runtime,powerball,3,True,True,True,True,True,11.7,3.62,11.38,0.0,24.58,0.0,24.58,True,"[{""white"": [31, 38, 42, 59, 65], ""notes"": ""fallback"", ""special"": 3}, {""white"": [22, 26, 47, 57, 63], ""notes"": ""fallback"", ""special"": 13}, {""white"": [2, 4, 45, 58, 66], ""notes"": ""fallback"", ""special"": 2}]",,,,smart_v2>smart_v1>fallback,
2025-08-21T21:40:31,v13,runtime,powerball,3,True,True,True,True,False,0.0,0.47,1.44,5.65,7.56,0.0,7.56,True,"[{""white"": [3, 14, 24, 39, 55], ""notes"": ""fallback"", ""special"": 18}, {""white"": [28, 38, 42, 50, 54], ""notes"": ""fallback"", ""special"": 16}, {""white"": [4, 9, 12, 14, 61], ""notes"": ""fallback"", ""special"": 6}]",,,,smart_v2>smart_v1>fallback,
