date,n1,n2,n3
05/29/2017,29,2017,3
05/30/2017,30,2017,3
05/31/2017,31,2017,3
06/01/2017,1,2017,3
06/02/2017,2,2017,3
06/03/2017,3,2017,3
06/04/2017,4,2017,3
06/05/2017,5,2017,3
06/06/2017,6,2017,3
06/07/2017,7,2017,3
06/08/2017,8,2017,3
06/09/2017,9,2017,3
06/10/2017,10,2017,3
06/11/2017,11,2017,3
06/12/2017,12,2017,3
06/13/2017,13,2017,3
06/14/2017,14,2017,3
06/15/2017,15,2017,3
06/16/2017,16,2017,3
06/17/2017,17,2017,3
06/18/2017,18,2017,3
06/19/2017,19,2017,3
06/20/2017,20,2017,3
06/21/2017,21,2017,3
06/22/2017,22,2017,3
06/23/2017,23,2017,3
06/24/2017,24,2017,3
06/25/2017,25,2017,3
06/26/2017,26,2017,3
06/27/2017,27,2017,3
06/28/2017,28,2017,3
06/29/2017,29,2017,3
06/30/2017,30,2017,3
07/01/2017,1,2017,3
07/02/2017,2,2017,3
07/03/2017,3,2017,3
07/04/2017,4,2017,3
07/05/2017,5,2017,3
07/06/2017,6,2017,3
07/07/2017,7,2017,3
07/08/2017,8,2017,3
07/09/2017,9,2017,3
07/10/2017,10,2017,3
07/11/2017,11,2017,3
07/12/2017,12,2017,3
07/13/2017,13,2017,3
07/14/2017,14,2017,3
07/15/2017,15,2017,3
07/16/2017,16,2017,3
07/17/2017,17,2017,3
07/18/2017,18,2017,3
07/19/2017,19,2017,3
07/20/2017,20,2017,3
07/21/2017,21,2017,3
07/22/2017,22,2017,3
07/23/2017,23,2017,3
07/24/2017,24,2017,3
07/25/2017,25,2017,3
07/26/2017,26,2017,3
07/27/2017,27,2017,3
07/28/2017,28,2017,3
07/29/2017,29,2017,3
07/30/2017,30,2017,3
07/31/2017,31,2017,3
03/01/2018,1,2018,3
03/02/2018,2,2018,3
03/03/2018,3,2018,3
03/04/2018,4,2018,3
03/05/2018,5,2018,3
03/06/2018,6,2018,3
03/07/2018,7,2018,3
03/08/2018,8,2018,3
03/09/2018,9,2018,3
03/10/2018,10,2018,3
03/11/2018,11,2018,3
03/12/2018,12,2018,3
03/13/2018,13,2018,3
03/14/2018,14,2018,3
03/15/2018,15,2018,3
03/16/2018,16,2018,3
03/17/2018,17,2018,3
03/18/2018,18,2018,3
03/19/2018,19,2018,3
03/20/2018,20,2018,3
03/21/2018,21,2018,3
03/22/2018,22,2018,3
03/23/2018,23,2018,3
03/24/2018,24,2018,3
03/25/2018,25,2018,3
03/26/2018,26,2018,3
03/27/2018,27,2018,3
03/28/2018,28,2018,3
03/29/2018,29,2018,3
03/30/2018,30,2018,3
03/31/2018,31,2018,3
04/01/2018,1,2018,3
04/02/2018,2,2018,3
04/03/2018,3,2018,3
04/04/2018,4,2018,3
04/05/2018,5,2018,3
04/06/2018,6,2018,3
04/07/2018,7,2018,3
04/08/2018,8,2018,3
04/09/2018,9,2018,3
04/10/2018,10,2018,3
04/11/2018,11,2018,3
04/12/2018,12,2018,3
04/13/2018,13,2018,3
04/14/2018,14,2018,3
04/15/2018,15,2018,3
04/16/2018,16,2018,3
04/17/2018,17,2018,3
04/18/2018,18,2018,3
04/19/2018,19,2018,3
04/20/2018,20,2018,3
04/21/2018,21,2018,3
04/22/2018,22,2018,3
04/23/2018,23,2018,3
04/24/2018,24,2018,3
04/25/2018,25,2018,3
04/26/2018,26,2018,3
04/27/2018,27,2018,3
04/28/2018,28,2018,3
04/29/2018,29,2018,3
04/30/2018,30,2018,3
05/01/2018,1,2018,3
05/02/2018,2,2018,3
05/03/2018,3,2018,3
05/04/2018,4,2018,3
05/05/2018,5,2018,3
05/06/2018,6,2018,3
05/07/2018,7,2018,3
05/08/2018,8,2018,3
05/09/2018,9,2018,3
05/10/2018,10,2018,3
05/11/2018,11,2018,3
05/12/2018,12,2018,3
05/13/2018,13,2018,3
05/14/2018,14,2018,3
05/15/2018,15,2018,3
05/16/2018,16,2018,3
05/17/2018,17,2018,3
05/18/2018,18,2018,3
05/19/2018,19,2018,3
05/20/2018,20,2018,3
05/21/2018,21,2018,3
05/22/2018,22,2018,3
05/23/2018,23,2018,3
05/24/2018,24,2018,3
05/25/2018,25,2018,3
05/26/2018,26,2018,3
05/27/2018,27,2018,3
05/28/2018,28,2018,3
05/29/2018,29,2018,3
05/30/2018,30,2018,3
05/31/2018,31,2018,3
06/01/2018,1,2018,3
06/02/2018,2,2018,3
06/03/2018,3,2018,3
06/04/2018,4,2018,3
06/05/2018,5,2018,3
06/06/2018,6,2018,3
06/07/2018,7,2018,3
06/08/2018,8,2018,3
06/09/2018,9,2018,3
06/10/2018,10,2018,3
06/11/2018,11,2018,3
06/12/2018,12,2018,3
06/13/2018,13,2018,3
06/14/2018,14,2018,3
06/15/2018,15,2018,3
06/16/2018,16,2018,3
06/17/2018,17,2018,3
06/18/2018,18,2018,3
06/19/2018,19,2018,3
06/20/2018,20,2018,3
06/21/2018,21,2018,3
06/22/2018,22,2018,3
06/23/2018,23,2018,3
06/24/2018,24,2018,3
06/25/2018,25,2018,3
06/26/2018,26,2018,3
06/27/2018,27,2018,3
06/28/2018,28,2018,3
06/29/2018,29,2018,3
06/30/2018,30,2018,3
07/01/2018,1,2018,3
07/02/2018,2,2018,3
07/03/2018,3,2018,3
07/04/2018,4,2018,3
07/05/2018,5,2018,3
07/06/2018,6,2018,3
07/07/2018,7,2018,3
07/08/2018,8,2018,3
07/09/2018,9,2018,3
07/10/2018,10,2018,3
07/11/2018,11,2018,3
07/12/2018,12,2018,3
07/13/2018,13,2018,3
07/14/2018,14,2018,3
07/15/2018,15,2018,3
07/16/2018,16,2018,3
07/17/2018,17,2018,3
07/18/2018,18,2018,3
07/19/2018,19,2018,3
07/20/2018,20,2018,3
07/21/2018,21,2018,3
07/22/2018,22,2018,3
07/23/2018,23,2018,3
07/24/2018,24,2018,3
07/25/2018,25,2018,3
07/26/2018,26,2018,3
07/27/2018,27,2018,3
07/28/2018,28,2018,3
07/29/2018,29,2018,3
07/30/2018,30,2018,3
07/31/2018,31,2018,3
03/01/2019,1,2019,3
03/02/2019,2,2019,3
03/03/2019,3,2019,3
03/04/2019,4,2019,3
03/05/2019,5,2019,3
03/06/2019,6,2019,3
03/07/2019,7,2019,3
03/08/2019,8,2019,3
03/09/2019,9,2019,3
03/10/2019,10,2019,3
03/11/2019,11,2019,3
03/12/2019,12,2019,3
03/13/2019,13,2019,3
03/14/2019,14,2019,3
03/15/2019,15,2019,3
03/16/2019,16,2019,3
03/17/2019,17,2019,3
03/18/2019,18,2019,3
03/19/2019,19,2019,3
03/20/2019,20,2019,3
03/21/2019,21,2019,3
03/22/2019,22,2019,3
03/23/2019,23,2019,3
03/24/2019,24,2019,3
03/25/2019,25,2019,3
03/26/2019,26,2019,3
03/27/2019,27,2019,3
03/28/2019,28,2019,3
03/29/2019,29,2019,3
03/30/2019,30,2019,3
03/31/2019,31,2019,3
04/01/2019,1,2019,3
04/02/2019,2,2019,3
04/03/2019,3,2019,3
04/04/2019,4,2019,3
04/05/2019,5,2019,3
04/06/2019,6,2019,3
04/07/2019,7,2019,3
04/08/2019,8,2019,3
04/09/2019,9,2019,3
04/10/2019,10,2019,3
04/11/2019,11,2019,3
04/12/2019,12,2019,3
04/13/2019,13,2019,3
04/14/2019,14,2019,3
04/15/2019,15,2019,3
04/16/2019,16,2019,3
04/17/2019,17,2019,3
04/18/2019,18,2019,3
04/19/2019,19,2019,3
04/20/2019,20,2019,3
04/21/2019,21,2019,3
04/22/2019,22,2019,3
04/23/2019,23,2019,3
04/24/2019,24,2019,3
04/25/2019,25,2019,3
04/26/2019,26,2019,3
04/27/2019,27,2019,3
04/28/2019,28,2019,3
04/29/2019,29,2019,3
04/30/2019,30,2019,3
05/01/2019,1,2019,3
05/02/2019,2,2019,3
05/03/2019,3,2019,3
05/04/2019,4,2019,3
05/05/2019,5,2019,3
05/06/2019,6,2019,3
05/07/2019,7,2019,3
05/08/2019,8,2019,3
05/09/2019,9,2019,3
05/10/2019,10,2019,3
05/11/2019,11,2019,3
05/12/2019,12,2019,3
05/13/2019,13,2019,3
05/14/2019,14,2019,3
05/15/2019,15,2019,3
05/16/2019,16,2019,3
05/17/2019,17,2019,3
05/18/2019,18,2019,3
05/19/2019,19,2019,3
05/20/2019,20,2019,3
05/21/2019,21,2019,3
05/22/2019,22,2019,3
05/23/2019,23,2019,3
05/24/2019,24,2019,3
05/25/2019,25,2019,3
05/26/2019,26,2019,3
05/27/2019,27,2019,3
05/28/2019,28,2019,3
05/29/2019,29,2019,3
05/30/2019,30,2019,3
05/31/2019,31,2019,3
06/01/2019,1,2019,3
06/02/2019,2,2019,3
06/03/2019,3,2019,3
06/04/2019,4,2019,3
06/05/2019,5,2019,3
06/06/2019,6,2019,3
06/07/2019,7,2019,3
06/08/2019,8,2019,3
06/09/2019,9,2019,3
06/10/2019,10,2019,3
06/11/2019,11,2019,3
06/12/2019,12,2019,3
06/13/2019,13,2019,3
06/14/2019,14,2019,3
06/15/2019,15,2019,3
06/16/2019,16,2019,3
06/17/2019,17,2019,3
06/18/2019,18,2019,3
06/19/2019,19,2019,3
06/20/2019,20,2019,3
06/21/2019,21,2019,3
06/22/2019,22,2019,3
06/23/2019,23,2019,3
06/24/2019,24,2019,3
06/25/2019,25,2019,3
06/26/2019,26,2019,3
06/27/2019,27,2019,3
06/28/2019,28,2019,3
06/29/2019,29,2019,3
06/30/2019,30,2019,3
07/01/2019,1,2019,3
07/02/2019,2,2019,3
07/03/2019,3,2019,3
07/04/2019,4,2019,3
07/05/2019,5,2019,3
07/06/2019,6,2019,3
07/07/2019,7,2019,3
07/08/2019,8,2019,3
07/09/2019,9,2019,3
07/10/2019,10,2019,3
07/11/2019,11,2019,3
07/12/2019,12,2019,3
07/13/2019,13,2019,3
07/14/2019,14,2019,3
07/15/2019,15,2019,3
07/16/2019,16,2019,3
07/17/2019,17,2019,3
07/18/2019,18,2019,3
07/19/2019,19,2019,3
07/20/2019,20,2019,3
07/21/2019,21,2019,3
07/22/2019,22,2019,3
07/23/2019,23,2019,3
07/24/2019,24,2019,3
07/25/2019,25,2019,3
07/26/2019,26,2019,3
07/27/2019,27,2019,3
07/28/2019,28,2019,3
07/29/2019,29,2019,3
07/30/2019,30,2019,3
07/31/2019,31,2019,3
03/01/2020,1,2020,3
03/02/2020,2,2020,3
03/03/2020,3,2020,3
03/04/2020,4,2020,3
03/05/2020,5,2020,3
03/06/2020,6,2020,3
03/07/2020,7,2020,3
03/08/2020,8,2020,3
03/09/2020,9,2020,3
03/10/2020,10,2020,3
03/11/2020,11,2020,3
03/12/2020,12,2020,3
03/13/2020,13,2020,3
03/14/2020,14,2020,3
03/15/2020,15,2020,3
03/16/2020,16,2020,3
03/17/2020,17,2020,3
03/18/2020,18,2020,3
03/19/2020,19,2020,3
03/20/2020,20,2020,3
03/21/2020,21,2020,3
03/22/2020,22,2020,3
03/23/2020,23,2020,3
03/24/2020,24,2020,3
03/25/2020,25,2020,3
03/26/2020,26,2020,3
03/27/2020,27,2020,3
03/28/2020,28,2020,3
03/29/2020,29,2020,3
03/30/2020,30,2020,3
03/31/2020,31,2020,3
04/01/2020,1,2020,3
04/02/2020,2,2020,3
04/03/2020,3,2020,3
04/04/2020,4,2020,3
04/05/2020,5,2020,3
04/06/2020,6,2020,3
04/07/2020,7,2020,3
04/08/2020,8,2020,3
04/09/2020,9,2020,3
04/10/2020,10,2020,3
04/11/2020,11,2020,3
04/12/2020,12,2020,3
04/13/2020,13,2020,3
04/14/2020,14,2020,3
04/15/2020,15,2020,3
04/16/2020,16,2020,3
04/17/2020,17,2020,3
04/18/2020,18,2020,3
04/19/2020,19,2020,3
04/20/2020,20,2020,3
04/21/2020,21,2020,3
04/22/2020,22,2020,3
04/23/2020,23,2020,3
04/24/2020,24,2020,3
04/25/2020,25,2020,3
04/26/2020,26,2020,3
04/27/2020,27,2020,3
04/28/2020,28,2020,3
04/29/2020,29,2020,3
04/30/2020,30,2020,3
05/01/2020,1,2020,3
05/02/2020,2,2020,3
05/03/2020,3,2020,3
05/04/2020,4,2020,3
05/05/2020,5,2020,3
05/06/2020,6,2020,3
05/07/2020,7,2020,3
05/08/2020,8,2020,3
05/09/2020,9,2020,3
05/10/2020,10,2020,3
05/11/2020,11,2020,3
05/12/2020,12,2020,3
05/13/2020,13,2020,3
05/14/2020,14,2020,3
05/15/2020,15,2020,3
05/16/2020,16,2020,3
05/17/2020,17,2020,3
05/18/2020,18,2020,3
05/19/2020,19,2020,3
05/20/2020,20,2020,3
05/21/2020,21,2020,3
05/22/2020,22,2020,3
05/23/2020,23,2020,3
05/24/2020,24,2020,3
05/25/2020,25,2020,3
05/26/2020,26,2020,3
05/27/2020,27,2020,3
05/28/2020,28,2020,3
05/29/2020,29,2020,3
05/30/2020,30,2020,3
05/31/2020,31,2020,3
06/01/2020,1,2020,3
06/02/2020,2,2020,3
06/03/2020,3,2020,3
06/04/2020,4,2020,3
06/05/2020,5,2020,3
06/06/2020,6,2020,3
06/07/2020,7,2020,3
06/08/2020,8,2020,3
06/09/2020,9,2020,3
06/10/2020,10,2020,3
06/11/2020,11,2020,3
06/12/2020,12,2020,3
06/13/2020,13,2020,3
06/14/2020,14,2020,3
06/15/2020,15,2020,3
06/16/2020,16,2020,3
06/17/2020,17,2020,3
06/18/2020,18,2020,3
06/19/2020,19,2020,3
06/20/2020,20,2020,3
06/21/2020,21,2020,3
06/22/2020,22,2020,3
06/23/2020,23,2020,3
06/24/2020,24,2020,3
06/25/2020,25,2020,3
06/26/2020,26,2020,3
06/27/2020,27,2020,3
06/28/2020,28,2020,3
06/29/2020,29,2020,3
06/30/2020,30,2020,3
07/01/2020,1,2020,3
07/02/2020,2,2020,3
07/03/2020,3,2020,3
07/04/2020,4,2020,3
07/05/2020,5,2020,3
07/06/2020,6,2020,3
07/07/2020,7,2020,3
07/08/2020,8,2020,3
07/09/2020,9,2020,3
07/10/2020,10,2020,3
07/11/2020,11,2020,3
07/12/2020,12,2020,3
07/13/2020,13,2020,3
07/14/2020,14,2020,3
07/15/2020,15,2020,3
07/16/2020,16,2020,3
07/17/2020,17,2020,3
07/18/2020,18,2020,3
07/19/2020,19,2020,3
07/20/2020,20,2020,3
07/21/2020,21,2020,3
07/22/2020,22,2020,3
07/23/2020,23,2020,3
07/24/2020,24,2020,3
07/25/2020,25,2020,3
07/26/2020,26,2020,3
07/27/2020,27,2020,3
07/28/2020,28,2020,3
07/29/2020,29,2020,3
07/30/2020,30,2020,3
07/31/2020,31,2020,3
03/01/2021,1,2021,3
03/02/2021,2,2021,3
03/03/2021,3,2021,3
03/04/2021,4,2021,3
03/05/2021,5,2021,3
03/06/2021,6,2021,3
03/07/2021,7,2021,3
03/08/2021,8,2021,3
03/09/2021,9,2021,3
03/10/2021,10,2021,3
03/11/2021,11,2021,3
03/12/2021,12,2021,3
03/13/2021,13,2021,3
03/14/2021,14,2021,3
03/15/2021,15,2021,3
03/16/2021,16,2021,3
03/17/2021,17,2021,3
03/18/2021,18,2021,3
03/19/2021,19,2021,3
03/20/2021,20,2021,3
03/21/2021,21,2021,3
03/22/2021,22,2021,3
03/23/2021,23,2021,3
03/24/2021,24,2021,3
03/25/2021,25,2021,3
03/26/2021,26,2021,3
03/27/2021,27,2021,3
03/28/2021,28,2021,3
03/29/2021,29,2021,3
03/30/2021,30,2021,3
03/31/2021,31,2021,3
04/01/2021,1,2021,3
04/02/2021,2,2021,3
04/03/2021,3,2021,3
04/04/2021,4,2021,3
04/05/2021,5,2021,3
04/06/2021,6,2021,3
04/07/2021,7,2021,3
04/08/2021,8,2021,3
04/09/2021,9,2021,3
04/10/2021,10,2021,3
04/11/2021,11,2021,3
04/12/2021,12,2021,3
04/13/2021,13,2021,3
04/14/2021,14,2021,3
04/15/2021,15,2021,3
04/16/2021,16,2021,3
04/17/2021,17,2021,3
04/18/2021,18,2021,3
04/19/2021,19,2021,3
04/20/2021,20,2021,3
04/21/2021,21,2021,3
04/22/2021,22,2021,3
04/23/2021,23,2021,3
04/24/2021,24,2021,3
04/25/2021,25,2021,3
04/26/2021,26,2021,3
04/27/2021,27,2021,3
04/28/2021,28,2021,3
04/29/2021,29,2021,3
04/30/2021,30,2021,3
05/01/2021,1,2021,3
05/02/2021,2,2021,3
05/03/2021,3,2021,3
05/04/2021,4,2021,3
05/05/2021,5,2021,3
05/06/2021,6,2021,3
05/07/2021,7,2021,3
05/08/2021,8,2021,3
05/09/2021,9,2021,3
05/10/2021,10,2021,3
05/11/2021,11,2021,3
05/12/2021,12,2021,3
05/13/2021,13,2021,3
05/14/2021,14,2021,3
05/15/2021,15,2021,3
05/16/2021,16,2021,3
05/17/2021,17,2021,3
05/18/2021,18,2021,3
05/19/2021,19,2021,3
05/20/2021,20,2021,3
05/21/2021,21,2021,3
05/22/2021,22,2021,3
05/23/2021,23,2021,3
05/24/2021,24,2021,3
05/25/2021,25,2021,3
05/26/2021,26,2021,3
05/27/2021,27,2021,3
05/28/2021,28,2021,3
05/29/2021,29,2021,3
05/30/2021,30,2021,3
05/31/2021,31,2021,3
06/01/2021,1,2021,3
06/02/2021,2,2021,3
06/03/2021,3,2021,3
06/04/2021,4,2021,3
06/05/2021,5,2021,3
06/06/2021,6,2021,3
06/07/2021,7,2021,3
06/08/2021,8,2021,3
06/09/2021,9,2021,3
06/10/2021,10,2021,3
06/11/2021,11,2021,3
06/12/2021,12,2021,3
06/13/2021,13,2021,3
06/14/2021,14,2021,3
06/15/2021,15,2021,3
06/16/2021,16,2021,3
06/17/2021,17,2021,3
06/18/2021,18,2021,3
06/19/2021,19,2021,3
06/20/2021,20,2021,3
06/21/2021,21,2021,3
06/22/2021,22,2021,3
06/23/2021,23,2021,3
06/24/2021,24,2021,3
06/25/2021,25,2021,3
06/26/2021,26,2021,3
06/27/2021,27,2021,3
06/28/2021,28,2021,3
06/29/2021,29,2021,3
