Ticker,Close,ChangePct,RVOL,RSI4,ConnorsRSI,ATR,ADX,SqueezeOn,SqueezeHint,GapPct,RelSPY,HeuristicScore,Combined
AAPL,234.07000732421875,1.7562963814985233,1.161703412337802,54.99493749613434,74.59274044860703,4.743062756224833,24.285668933818943,0,0.6352437428745468,-0.3521269238326194,-0.013777516204442897,0.5783159080785606,0.5783159080785606
MSFT,509.8999938964844,1.7744124783092063,1.1061327864333066,76.8420241703409,92.22059293032949,7.938968976356623,19.85581789361296,1,0.6766655070033565,1.1257228440401397,-0.04339671799713618,0.47630339021618456,0.47630339021618456
NVDA,177.82000732421875,0.3668844397986648,0.6773258275587198,73.74456392462577,67.44350677537373,4.835048668078166,27.059242381553453,0,0.6131417385490286,0.3386612348121564,-0.04239363626953274,0.4265081897428185,0.4265081897428185
GOOGL,240.8000030517578,0.1788941811812439,0.7283050379972162,90.56314594539859,71.74720522309026,5.42402431657642,48.79380647951097,0,0.8646274086589213,0.0,0.1672383378484561,0.4058977463256882,0.4058977463256882
AMZN,228.14999389648438,-0.7827802024989672,1.1100382129157085,34.797712889757506,20.004136264017784,4.927528901980653,14.858334053823766,0,0.40216935042904234,0.17395484261018396,-0.031571417343897346,0.3984030039837669,0.3984030039837669
META,755.5900268554688,0.6245841375575933,0.8090638233759758,57.2074738920609,61.45331730278582,15.308760001454297,12.355189553032945,0,0.5809067907125788,-0.2889923924301127,-0.053252215735752895,0.5518891159259152,0.5518891159259152
BRK-B,493.739990234375,-0.6379451820997972,0.6694059294713586,44.13268641078682,29.847004085782203,6.640576171694071,23.977948403895194,0,0.5228336615138026,-0.23344341099201504,0.01097994710905259,0.4427395023954281,0.4427395023954281
TSLA,395.94000244140625,7.356092584909457,2.0941456315061777,93.74425458530605,97.75222952332865,13.750711998804432,19.474327203690226,0,1.3020376083300345,0.5775344749091572,0.1605484800961401,0.4736009446590575,0.4736009446590575
AVGO,359.8699951171875,0.06673253930888912,1.1859576287978435,71.70397069051975,54.38030360136769,14.100413457459112,28.726484312136865,0,0.9465261225627944,0.9120481424695588,0.13696381200679064,0.6170973601196263,0.6170973601196263
LLY,755.3900146484375,-0.11768321441265606,0.5707899336577885,74.24753240343519,44.32114652293945,18.58486361604385,12.562958889005737,0,0.848008466555178,0.5143536074723273,0.08435827974058818,0.4646716275429566,0.4646716275429566
JPM,306.9100036621094,0.4418137564805802,0.9660270651823454,76.83351415374788,78.120882541483,5.324297542191068,13.78408200716963,0,0.983218594727327,-0.18326926399662824,0.02402449181192301,0.4348830535259576,0.4348830535259576
V,339.42999267578125,-1.1819842423423932,0.6907182586241599,34.89305473923598,27.07616002414728,5.419765775418969,16.940685068229563,0,0.10514725268735826,-0.6608603098224154,-0.036859564650494225,0.3666971235069946,0.3666971235069946
WMT,103.48999786376953,0.8183110817381323,0.6306481533653784,74.67864981299338,78.98564096561543,1.7151439398046109,22.42684639523666,0,0.8965686986597662,-0.10716084628973965,0.006858219520494924,0.39216818238303713,0.39216818238303713
XOM,112.16000366210938,0.017838659327451545,0.7561085296599827,58.15659870426147,51.36917104093286,1.9448101127657482,18.39116673182563,0,0.6318837556250405,0.6420556666862153,0.02519560190038561,0.5800914689055549,0.5800914689055549
UNH,352.510009765625,-0.3110702840712798,0.7145322765296233,89.9390642118922,56.70329243130269,10.886308128648421,31.63214494939455,0,1.0136610939042399,0.6476085630458445,0.2791080145834539,0.5027033682824,0.5027033682824
MA,580.4099731445312,-1.41321278009221,0.9693836754717144,36.99501089973434,23.732535815688454,9.153423519027227,15.547326719671958,1,0.09707810212764043,-0.3889691545044907,-0.02505798850755514,0.5076973724197383,0.5076973724197383
PG,157.89999389648438,-0.4601972917213315,0.9408163313659939,43.46181436659517,34.197439032154904,2.119125444846282,14.775714932248784,1,0.5259601839217614,-0.4412861284019894,0.007739327938108165,0.5898405125428541,0.5898405125428541
HD,422.69000244140625,-0.17240823843408526,1.2451287309068648,71.93528446219486,48.279836288616785,7.117498601991053,37.157929537452894,0,0.9253666611993383,-0.743947927392931,0.0365610163964849,0.5632743335910159,0.5632743335910159
JNJ,178.05999755859375,-0.24649996717437395,0.9128897216774958,55.836437297852655,39.16976908008244,2.3778531192210317,31.71407038279743,1,0.5971027996802715,-0.4425732695421919,-0.0002029868743833596,0.6595136182782187,0.6595136182782187
COST,967.9000244140625,0.3712478287967391,0.7217434926691363,57.92532650489754,70.55046545363925,14.226924391073,13.985101775664488,0,0.6097182026281819,-0.4179141017780464,-0.026998235710081753,0.5133377262113862,0.5133377262113862
NFLX,1188.43994140625,-1.251355097112583,1.3922640129811048,21.504572349321606,14.322795766532613,28.722382173795193,15.562479427377262,1,0.020470335978201606,-0.036555164624013294,-0.05354767856267828,0.4344237157241187,0.4344237157241187
ORCL,292.17999267578125,-5.093222056083513,2.195116144914709,62.5418098603972,27.974887817310343,15.510113029367304,28.228195261435765,0,0.9107009406715372,-0.6723760492214677,0.17344683716638465,0.7192502723367055,0.7192502723367055
KO,67.01000213623047,-0.9021008364013983,1.104526172545091,17.152667212626696,13.898038291418056,0.9154215226681082,18.5128985651124,0,0.06365551663881228,-0.029583365348130886,-0.05583976656530387,0.2698971663300512,0.2698971663300512
PEP,143.52999877929688,-0.485333820271705,0.6682307095850647,39.74921353712137,37.064281674618236,2.838913402830873,29.360501199873255,0,0.1678822099798459,-0.1109258878593758,-0.05356766141786751,0.42009081223302985,0.42009081223302985
ABBV,218.33999633789062,-0.8536939752935346,0.9671844989575866,73.03502897957364,40.20233080725658,3.7641897418689596,37.0752070901861,0,1.052465123938574,-0.49950326828542957,0.04741907736904638,0.49501514738712177,0.49501514738712177
BAC,50.58000183105469,-0.3349717614685943,0.7602743876971056,60.895340815932656,39.99263637267768,0.8617379799401049,17.979134755275403,0,0.7198020534914017,-0.09852066415871306,0.040835896327193755,0.5303525368628342,0.5303525368628342
ADBE,349.3599853515625,-0.33946726083158296,3.123799285294791,41.315370872552165,33.155957130378674,10.419690530475297,21.32516811191307,1,0.2776495405072837,3.0095617395307426,-0.017081619669129466,0.8393480354999495,0.8393480354999495
CSCO,66.52999877929688,-1.7137001333594193,1.046591373867614,29.3218010941972,15.741040483934384,1.1880931871349312,13.725822343914205,1,0.19280921167081852,-1.196639324528666,-0.059290466009855214,0.43392824150595255,0.43392824150595255
PFE,23.8700008392334,-3.982299866500949,2.0794208871244013,24.419153918261344,18.574483136338262,0.47087204087980084,13.169380155907524,0,-0.11245163344887961,-0.20113090579876933,-0.06870197188111538,0.45159505821626716,0.45159505821626716
MRK,82.80999755859375,-2.748096212980078,0.8527144095273377,31.585922817611888,22.166895763608533,1.7112649867476992,9.294286421874633,1,0.03389906551946076,-0.6224295593650659,-0.01871516487764202,0.4593846792731493,0.4593846792731493
CRM,242.75999450683594,-1.4292692422884778,0.8060767770005529,34.34521135471344,26.77100598768973,7.0049808373642515,18.485917218508575,1,0.1929105641013898,-0.0730845690569253,0.020917266338141394,0.500215259454874,0.500215259454874
TMO,479.4599914550781,-2.431780411057327,0.9451770369508363,39.814441994640454,24.28623550216535,11.617807118562753,13.603661093924682,1,0.08323062207611989,-0.5697926964612937,-0.030823507017159857,0.5196443673684538,0.5196443673684538
AMD,158.57000732421875,1.8629210441218902,0.9360322991574278,53.73485034809625,67.84885438919093,6.3272399802400265,14.748816193645649,0,0.3281638048872994,0.8543726130267344,-0.1429997856358739,0.5165750949168167,0.5165750949168167
MCD,305.3999938964844,-0.982394336234993,0.7043347204121476,23.688979594900545,20.840177617796655,4.248515381023632,22.2785578542313,1,-0.037079061959475065,-0.2626195823456157,-0.030809857408881203,0.38704912034734645,0.38704912034734645
ACN,238.5399932861328,-2.297768073150197,1.461944391487662,13.134792566144426,18.274865879951935,6.209746383776394,23.91488811629794,0,-0.15153359041243303,0.14335699867517585,-0.050274783951174906,0.31368821596676955,0.31368821596676955
LIN,482.0400085449219,-0.3205169264679619,1.2027510380316189,70.08419962386438,45.09078831867165,6.283690265369068,13.107218884884166,1,0.7343725997769217,-0.9160637542812107,-0.01008617020054281,0.6381728393512732,0.6381728393512732
CVX,157.11000061035156,-0.720378761231244,0.6735343183188727,51.282862374215945,34.25041342186713,2.8040738112579757,24.107320705206295,0,0.517268675526277,0.37915077631319116,-0.006751614031897946,0.4914769139207434,0.4914769139207434
INTC,24.079999923706055,-2.1535988358430846,0.47471409725713576,30.971816692305083,17.229641630703238,0.8568247065807325,25.26947652390634,1,0.32214499687986364,0.0,-0.010098842520813056,0.39099774277427984,0.39099774277427984
WFC,81.45999908447266,0.2584604116586453,0.7686416634634745,63.249002510503544,69.39675585196751,1.686080842030883,16.114029023263623,0,0.6997447268238566,-0.18461726262019232,0.006496063506757022,0.5076400984022792,0.5076400984022792
AMAT,167.8000030517578,-1.3811289621063705,0.6150722091488331,66.76683600524385,38.775526572659054,4.400152526726494,21.94638111571766,1,0.9212491356309027,-1.3164797618140158,-0.1279040613285729,0.5099081060220332,0.5099081060220332
TXN,182.60000610351562,-0.9492812270466389,0.9956252708948583,9.119966846759823,17.79998170677133,4.5228328208751325,26.276744419395765,0,0.11327727745082573,-0.13019011945640804,-0.07667304357374316,0.217773188413096,0.217773188413096
CAT,431.5199890136719,0.03245030582661457,0.9304922710680213,74.5165930387137,71.00792910971404,8.589415149241221,16.20742066478146,0,0.7642065340428879,-0.5378105841621001,0.014261545861544489,0.4648910857606066,0.4648910857606066
PM,166.11000061035156,-1.066106820251822,0.7215675696278987,56.3854295184188,32.5831121201345,3.628365589648929,18.073998047828,0,0.4642408303477736,-0.3454357315958004,-0.014236696315002906,0.5016554850262762,0.5016554850262762
HON,211.4600067138672,-1.7881152238083287,0.9271856448606881,32.89953200322296,21.67716004712778,3.3791006755093673,24.82262145941925,0,0.07591295396333736,-0.5852001863002422,-0.05020831439950002,0.3625922109707622,0.3625922109707622
UPS,84.3499984741211,-0.3544040712936014,0.6898608325146645,39.96170251951433,40.4499861611038,1.8298502022976304,29.81991616011222,0,0.2034590717256925,0.16538616317170102,-0.06675014624763609,0.43139250318749406,0.43139250318749406
MS,156.38999938964844,-0.05751299868854698,0.945369505431694,84.82034448557623,49.08592646272717,2.8193042177437606,16.992212483068812,0,1.0047998030056629,-0.28118766195033423,0.03374116866712029,0.4548715092641605,0.4548715092641605
SCHW,93.54000091552734,-0.42580531773820374,0.8656207466650482,44.97250359524464,33.456789949230874,1.95454500410755,20.885990012663385,0,0.21310489296758467,-0.010647366372709476,-0.0626818956901265,0.4582873594903388,0.4582873594903388
RTX,155.85000610351562,-1.1417620441841914,0.8390230833783129,48.422264401448466,33.337959389555515,2.646700288354696,11.687354033115854,0,0.4037093371420313,0.06343552641130495,-0.014354059393514307,0.4916942762125028,0.4916942762125028
NEE,71.63999938964844,0.4486815706582714,0.8917805931333954,61.2998466803956,75.97969000501176,1.54837760034179,18.67423686204427,0,0.32814657253174123,-0.23835974435323712,-0.02762489311103533,0.49761918572466285,0.49761918572466285
IBM,253.44000244140625,-1.3890538066880564,0.8842471490239031,49.96099551629701,29.423126156578885,5.022121750248222,26.31555867659676,0,0.7789361152764169,-0.023344444307232835,0.049551729546812195,0.5164658721765479,0.5164658721765479
UNP,214.91000366210938,-0.5230465002499907,1.3847737796056412,21.594467642401057,26.402538214691777,3.9018688792852187,15.874720607232861,0,0.06109419247519256,-0.3980747255497921,-0.04915856049026379,0.3795261186564453,0.3795261186564453
GE,281.69000244140625,0.04617306575500635,0.8115910901548659,64.17807508561302,55.32000466556773,6.054448689646126,12.982066745966765,0,0.835364650026007,0.0,0.025137499487491555,0.5666617357852444,0.5666617357852444
NOW,928.9600219726562,-0.9933076515763584,0.44008887183517864,53.91328342760689,35.86783966922559,24.370294109619064,14.112459070811724,0,0.7642353269386123,0.36768886304233844,0.07247026205441265,0.5110215776380334,0.5110215776380334
INTU,646.030029296875,-2.1937246118078457,0.9729748836305072,18.598708893069542,17.142823577381904,14.2304898462853,43.22128907246856,0,0.14509952054306588,-0.3118751131957612,-0.11023728936541355,0.2512804776800553,0.2512804776800553
COP,92.43000030517578,-1.806009771428585,0.8469678129622985,35.18989026919243,21.879167619048417,2.316377322957577,16.85753933428482,0,0.18449997755314565,0.6692923628972313,-0.05298367983606689,0.3640588559573568,0.3640588559573568
GS,780.0599975585938,-0.5951069828333377,0.6560664062849658,75.605001652792,48.90825454503201,15.80876942395466,22.95587814055191,0,0.9876984300890418,-0.15673932427244394,0.024658229589805236,0.46242389200678297,0.46242389200678297
AMGN,276.3900146484375,-2.2424207164188137,1.0922573164982736,30.134478129863638,20.418649403693138,5.488201238039907,18.75796845030911,0,0.07221314600672557,-0.5977442704120903,-0.06720239504361869,0.3584279269018034,0.3584279269018034
BKNG,5458.31982421875,-0.721720185180974,0.7180687963427552,29.29602619002368,28.46262301132293,116.88620793894728,17.569759034385875,1,0.12604753453607748,-0.672971989814478,-0.024141746436908917,0.4497470718862534,0.4497470718862534
LOW,271.8299865722656,-0.20925379478362593,0.9831975560081466,67.13765288760283,44.55478427256293,4.928630220619392,50.01384760574127,0,0.8842803904773621,-0.8590295118655012,0.05489524993266692,0.5480140461389039,0.5480140461389039
BLK,1123.4100341796875,-0.9495863990916953,1.1751002976575644,59.39554154737053,35.31703100678308,19.783269775383477,17.177482780122304,1,0.5067623357544717,-0.12873467515455211,-0.05099593050156481,0.6415170602456284,0.6415170602456284
PLD,115.3499984741211,0.46159099521472235,1.0897992224497288,72.23038057723986,70.64213559275045,2.358843969612808,22.382367938340657,0,0.8915139807152705,0.03483793383875691,0.0704303808716169,0.5215037517875414,0.5215037517875414
QCOM,161.8300018310547,0.19813468831813008,0.7762763385344358,73.85324528091874,75.20626956834009,3.5283782868047706,15.612609221669894,1,0.8937282232918906,-0.11144367649249828,0.004338179483720728,0.5288604709926984,0.5288604709926984
