Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2024-09-18 00:00:00-04:00,,,,,0,0.4,0.0
2024-09-19 00:00:00-04:00,264.3896179199219,267.9182769642234,256.49738780285276,259.1513366577617,11022800,0.0,0.0
2024-09-20 00:00:00-04:00,265.19476318359375,268.6936042207074,259.7477534791234,264.40953812562174,11463200,0.0,0.0
2024-09-23 00:00:00-04:00,262.620361328125,266.4472037138062,260.66221269964717,265.642079538368,6034000,0.0,0.0
2024-09-24 00:00:00-04:00,268.8128967285156,270.8207324526059,264.6878713230698,268.2065510276071,7154500,0.0,0.0
2024-09-25 00:00:00-04:00,272.4409484863281,275.38313131061034,267.75929444375555,268.82286412594897,7920000,0.0,0.0
2024-09-26 00:00:00-04:00,274.10089111328125,276.9635683573836,271.06922333250594,274.4686601433696,5253400,0.0,0.0
2024-09-27 00:00:00-04:00,274.9756164550781,276.1683784826955,273.40510550118927,274.5978978627765,5220100,0.0,0.0
2024-09-30 00:00:00-04:00,272.0632019042969,274.08098709665063,267.52072058663157,272.30177855965644,5059700,0.0,0.0
2024-10-01 00:00:00-04:00,269.2403259277344,273.0473000044762,268.06743259016764,272.4906716295642,4369900,0.0,0.0
2024-10-02 00:00:00-04:00,277.79852294921875,280.3033504800884,269.22044038428305,272.07316821126585,8512300,0.0,0.0
2024-10-03 00:00:00-04:00,279.21990966796875,279.428637710237,276.05904940631547,277.3114479938942,3868400,0.0,0.0
2024-10-04 00:00:00-04:00,286.0187683105469,286.15794056872767,279.7765527906642,282.15215771643363,6129900,0.0,0.0
2024-10-07 00:00:00-04:00,282.85791015625,286.43625705431225,281.67506728808536,284.85579649327434,4794700,0.0,0.0
2024-10-08 00:00:00-04:00,289.8157653808594,290.86938542417226,282.39070770417356,284.27927021573623,5211200,0.0,0.0
2024-10-09 00:00:00-04:00,286.1877136230469,289.8157469630603,285.35274087389166,289.0702594137165,4851000,0.0,0.0
2024-10-10 00:00:00-04:00,288.4241943359375,288.48383091690295,282.90756792489094,286.18773154782974,3965500,0.0,0.0
2024-10-11 00:00:00-04:00,286.3666687011719,288.49377773846703,284.57748009904736,287.4699758886068,3597000,0.0,0.0
2024-10-14 00:00:00-04:00,289.8853454589844,290.6904696199365,286.51572703176697,288.17569272612997,3642500,0.0,0.0
2024-10-15 00:00:00-04:00,286.6151428222656,291.8136570143212,286.26724253711086,291.6943838500324,3850800,0.0,0.0
2024-10-16 00:00:00-04:00,289.11004638671875,289.16971330812623,282.51996080324176,285.8199631992762,3497000,0.0,0.0
2024-10-17 00:00:00-04:00,289.3585205078125,291.5751146206555,288.3546178055211,290.2034125448852,2830000,0.0,0.0
2024-10-18 00:00:00-04:00,291.1775207519531,292.9368605773915,288.40429837120433,290.2829416938314,3087900,0.0,0.0
2024-10-21 00:00:00-04:00,289.5374755859375,291.1576736192302,286.30702906168204,287.26124477225807,2712600,0.0,0.0
2024-10-22 00:00:00-04:00,286.5952453613281,290.1835415218294,285.9193438705528,288.0067152593296,3100100,0.0,0.0
2024-10-23 00:00:00-04:00,282.71875,286.5654617048536,280.91964209842234,285.99891410280054,3227100,0.0,0.0
2024-10-24 00:00:00-04:00,285.0346984863281,287.1717567969787,283.4641876777431,284.8358896664675,3210700,0.0,0.0
2024-10-25 00:00:00-04:00,288.7124328613281,292.6088614465548,287.09223493687347,288.25520895442884,3351200,0.0,0.0
2024-10-28 00:00:00-04:00,292.0025329589844,294.28871329614765,290.7302352440476,291.8335727445935,3867800,0.0,0.0
2024-10-29 00:00:00-04:00,297.0917663574219,298.79146978325497,291.04832921272623,292.2311720979356,4280700,0.0,0.0
2024-10-30 00:00:00-04:00,294.6167297363281,297.7378527663438,294.5670426904629,295.28271208795894,2826500,0.0,0.0
2024-10-31 00:00:00-04:00,289.616943359375,294.3085463009983,287.8078862602735,290.8395538825194,4301800,0.0,0.0
2024-11-01 00:00:00-04:00,292.9468078613281,295.2031394054417,288.2552046956811,288.48383181273715,3527500,0.0,0.0
2024-11-04 00:00:00-05:00,296.217041015625,298.37396828530456,291.15766849597,296.1971419313155,5107900,0.0,0.0
2024-11-05 00:00:00-05:00,295.70013427734375,297.0121997445248,292.96667972103404,295.65044723718,4456100,0.0,0.0
2024-11-06 00:00:00-05:00,305.0535583496094,306.70357475257697,301.2466145388026,303.1649955914081,5874900,0.0,0.0
2024-11-07 00:00:00-05:00,308.9101867675781,310.3117071238302,304.15894691475216,305.6499221447265,5722600,0.0,0.0
2024-11-08 00:00:00-05:00,320.01300048828125,320.86781173939096,307.5782571758288,308.16470380172325,8485000,0.0,0.0
2024-11-11 00:00:00-05:00,339.67401123046875,342.8050533624785,323.29315132094143,323.29315132094143,13954200,0.0,0.0
2024-11-12 00:00:00-05:00,339.0975036621094,346.7611088283064,336.47340269626375,337.2487087013968,7659700,0.0,0.0
2024-11-13 00:00:00-05:00,339.6640319824219,346.095106235333,336.7317686175086,343.4212882790335,6902900,0.0,0.0
2024-11-14 00:00:00-05:00,329.65460205078125,343.9182704920273,328.82960914192233,340.3796918697516,7630600,0.0,0.0
2024-11-15 00:00:00-05:00,323.3030700683594,328.272987370848,322.2295509439998,324.96300546036855,7093000,0.0,0.0
2024-11-18 00:00:00-05:00,320.3111572265625,325.03257847350176,318.283422555419,325.03257847350176,4250400,0.0,0.0
2024-11-19 00:00:00-05:00,321.48406982421875,322.74644825821815,314.09877984411247,317.0807302856705,5469900,0.0,0.0
2024-11-20 00:00:00-05:00,323.7404479980469,325.2910598788164,320.07264634400394,323.3329111104899,3763500,0.0,0.0
2024-11-21 00:00:00-05:00,333.7597961425781,340.87672202063334,326.6230015136965,329.35645628386993,8364200,0.0,0.0
2024-11-22 00:00:00-05:00,339.96221923828125,340.7474746817521,333.75977202395035,336.910713005545,5649400,0.0,0.0
2024-11-25 00:00:00-05:00,337.0697326660156,345.7571691486131,336.25468924368715,342.9243100854611,7117200,0.0,0.0
2024-11-26 00:00:00-05:00,341.115234375,341.74144880429225,337.09956306233937,339.9224724308903,4492800,0.0,0.0
2024-11-27 00:00:00-05:00,328.0245056152344,335.3501591807704,326.9012994031239,334.4356810108316,7471500,0.0,0.0
2024-11-29 00:00:00-05:00,328.0046081542969,329.9925751706378,325.28110304878004,327.35852494078,3517600,0.0,0.0
2024-12-02 00:00:00-05:00,329.01849365234375,332.48748641962743,328.1238842199134,330.0025276272535,6063400,0.0,0.0
2024-12-03 00:00:00-05:00,329.4359436035156,330.7976961429256,321.7027531991122,325.4301913182135,12632400,0.0,0.0
2024-12-04 00:00:00-05:00,365.6567077636719,366.7799139797006,354.5042116049141,364.60308767326615,24733100,0.0,0.0
2024-12-05 00:00:00-05:00,359.20574951171875,363.2512694952836,354.52409588408165,358.609353365798,10942100,0.0,0.0
2024-12-06 00:00:00-05:00,359.81207275390625,364.94103118692595,358.9174936823959,362.7940232149199,5738900,0.0,0.0
2024-12-09 00:00:00-05:00,349.4548034667969,359.5238616677041,348.67949751223586,359.5238616677041,6475000,0.0,0.0
2024-12-10 00:00:00-05:00,346.7213134765625,353.3511660851202,345.3396619240758,349.236090385665,6033000,0.0,0.0
2024-12-11 00:00:00-05:00,352.7150573730469,358.0328752602958,349.7629251116972,351.36322401511745,7546600,0.0,0.0
2024-12-12 00:00:00-05:00,355.87591552734375,357.83406425900876,350.7966743421948,352.86414669985584,5422000,0.0,0.0
2024-12-13 00:00:00-05:00,352.17828369140625,362.60516066958365,350.37917602280095,361.8099860207079,5538000,0.0,0.0
2024-12-16 00:00:00-05:00,355.0807189941406,355.91566145260634,348.4508360313928,348.66951360389334,5482300,0.0,0.0
2024-12-17 00:00:00-05:00,348.8583984375,355.0807450011476,347.00957331022454,354.752713451387,6911000,0.0,0.0
2024-12-18 00:00:00-05:00,335.5835266113281,353.03786783643295,333.60322189284557,352.7691970111724,8400000,0.4,0.0
2024-12-19 00:00:00-05:00,334.5884094238281,341.85275592668114,333.79229710401887,340.0317040381684,7423400,0.0,0.0
2024-12-20 00:00:00-05:00,341.97216796875,344.7585155579146,329.5232670501388,331.11543096557,14932300,0.0,0.0
2024-12-23 00:00:00-05:00,341.225830078125,342.1712039763422,335.03619718981963,340.5790096907774,5330300,0.0,0.0
2024-12-24 00:00:00-05:00,342.74835205078125,343.26583264527153,339.1659225713769,341.32534115309187,1811000,0.0,0.0
2024-12-26 00:00:00-05:00,340.0516052246094,343.1961806488671,339.3649716153067,343.1961806488671,3483300,0.0,0.0
2024-12-27 00:00:00-05:00,336.7975769042969,340.59890320331965,333.6330797336844,338.68829434376755,3220400,0.0,0.0
2024-12-30 00:00:00-05:00,334.10076904296875,336.4591928659029,329.9909285484372,331.8418630524806,3411100,0.0,0.0
2024-12-31 00:00:00-05:00,332.6976318359375,335.50387057074744,330.7870231767397,334.628162281708,3026000,0.0,0.0
2025-01-02 00:00:00-05:00,329.04559326171875,337.2652744556228,326.2095019935135,334.66800169637645,4807100,0.0,0.0
2025-01-03 00:00:00-05:00,331.2746887207031,331.8120608021251,327.66240647481555,330.4786066781829,4101200,0.0,0.0
2025-01-06 00:00:00-05:00,328.9162292480469,334.9566005546259,325.6820969483946,332.3891800611125,5785300,0.0,0.0
2025-01-07 00:00:00-05:00,323.34356689453125,329.8814970660184,321.33344019803957,328.8863794278102,4643100,0.0,0.0
2025-01-08 00:00:00-05:00,325.303955078125,327.19467254735315,321.53245066557554,326.13985026340754,3788200,0.0,0.0
2025-01-10 00:00:00-05:00,316.29815673828125,321.19411865674493,314.47707440006474,321.19411865674493,6540000,0.0,0.0
2025-01-13 00:00:00-05:00,317.5121765136719,318.98493110997913,312.2678873820505,313.063999674656,4583000,0.0,0.0
2025-01-14 00:00:00-05:00,321.9603576660156,328.3291042492881,319.93030925339843,323.4132208626889,5935200,0.0,0.0
2025-01-15 00:00:00-05:00,319.59197998046875,329.91134488923416,319.21383042412464,328.2694068822589,6042700,0.0,0.0
2025-01-16 00:00:00-05:00,318.4376525878906,326.11996217131673,317.9898374915065,321.36330095052836,5047700,0.0,0.0
2025-01-17 00:00:00-05:00,322.9753723144531,327.9609213085483,321.4926567786136,327.1150652578409,6303600,0.0,0.0
2025-01-21 00:00:00-05:00,325.2442321777344,327.9111400526669,320.8756817129446,327.7917307998459,6397200,0.0,0.0
2025-01-22 00:00:00-05:00,330.99603271484375,333.59330561091235,325.68210803051784,329.6327263734195,7259300,0.0,0.0
2025-01-23 00:00:00-05:00,333.02606201171875,333.8221439499082,327.990769349651,330.7074209809426,4355900,0.0,0.0
2025-01-24 00:00:00-05:00,332.2498779296875,336.9965780744736,330.1700857349396,334.65804557894086,3299100,0.0,0.0
2025-01-27 00:00:00-05:00,345.40533447265625,351.42578396974625,328.8863757875245,330.7372799971864,15661100,0.0,0.0
2025-01-28 00:00:00-05:00,358.1925964355469,365.2977203905647,348.74890965102145,353.03786412744364,12099300,0.0,0.0
2025-01-29 00:00:00-05:00,352.27166748046875,358.42148760734597,349.783873218601,357.0084374730112,6266700,0.0,0.0
2025-01-30 00:00:00-05:00,341.892578125,346.30094202379763,338.34000082784826,339.23560063867643,7591100,0.0,0.0
2025-01-31 00:00:00-05:00,340.0317077636719,347.79361316323036,338.43951347518856,346.30093671188604,5778000,0.0,0.0
2025-02-03 00:00:00-05:00,337.5837097167969,339.7928721659026,329.6426901210616,334.3296858583306,4549400,0.0,0.0
2025-02-04 00:00:00-05:00,342.45977783203125,345.2361340089683,337.01648346622903,343.9325324114185,4965600,0.0,0.0
2025-02-05 00:00:00-05:00,346.2312927246094,346.3407714628459,337.21552882719567,344.03209111937423,4521000,0.0,0.0
2025-02-06 00:00:00-05:00,329.19488525390625,335.8323337022293,327.49324248314963,335.8323337022293,13240600,0.0,0.0
2025-02-07 00:00:00-05:00,324.2391662597656,332.1901768290059,322.1394826228846,330.37905544143996,7626100,0.0,0.0
2025-02-10 00:00:00-05:00,325.6025085449219,330.1302817233104,325.05517561405884,326.31899447056423,5981900,0.0,0.0
2025-02-11 00:00:00-05:00,322.8161315917969,324.84617992495447,319.6914782334275,322.43798205861697,5455900,0.0,0.0
2025-02-12 00:00:00-05:00,324.5277404785156,325.40344880828724,315.42242069108204,317.9898106864774,5643400,0.0,0.0
2025-02-13 00:00:00-05:00,328.23956298828125,328.7371218133753,321.6419281085608,324.6073896388106,4312100,0.0,0.0
2025-02-14 00:00:00-05:00,324.9457092285156,326.8961312190405,321.04483487888683,326.4284247328424,5879700,0.0,0.0
2025-02-18 00:00:00-05:00,327.3539123535156,327.55294804232545,321.4230193236872,326.9857236609415,5262100,0.0,0.0
2025-02-19 00:00:00-05:00,322.9455261230469,328.1300805182818,321.29362719831704,328.1300805182818,5012000,0.0,0.0
2025-02-20 00:00:00-05:00,316.87530517578125,322.8659328490711,316.6563780786082,320.66670098292064,6393100,0.0,0.0
2025-02-21 00:00:00-05:00,308.28741455078125,317.41265613381637,305.3617664321641,317.41265613381637,7353200,0.0,0.0
2025-02-24 00:00:00-05:00,306.814697265625,311.2031699770555,302.038114073373,309.9891251654903,6652900,0.0,0.0
2025-02-25 00:00:00-05:00,304.3865661621094,306.91417328473705,299.15223804330617,304.754754802817,7360100,0.0,0.0
2025-02-26 00:00:00-05:00,305.8294982910156,312.16842331980774,304.95382025637224,311.133492446126,12638500,0.0,0.0
2025-02-27 00:00:00-05:00,293.460205078125,303.43130391632843,291.24111203226585,294.89317700255447,16691400,0.0,0.0
2025-02-28 00:00:00-05:00,296.3957824707031,300.50562300709583,290.7236000178734,294.51499563462687,10863100,0.0,0.0
2025-03-03 00:00:00-05:00,291.629150390625,301.59028690761903,289.6389152659399,299.5303862651112,6298200,0.0,0.0
2025-03-04 00:00:00-05:00,285.9371032714844,290.22605793396815,280.86199715854593,288.5841198773477,9096300,0.0,0.0
2025-03-05 00:00:00-05:00,290.54449462890625,291.25101964053096,284.22549162680747,285.8176859029506,6612600,0.0,0.0
2025-03-06 00:00:00-05:00,284.65338134765625,296.62464502976997,283.4393366437888,286.8227608263759,10396800,0.0,0.0
2025-03-07 00:00:00-05:00,281.50885009765625,286.90237082154323,273.8265405290649,281.7974123543784,8248100,0.0,0.0
2025-03-10 00:00:00-04:00,271.5675964355469,276.99099969208663,269.3982472803631,275.61773249722967,10040200,0.0,0.0
2025-03-11 00:00:00-04:00,275.69732666015625,279.08075088985436,270.6719947867316,272.3835983214497,8313400,0.0,0.0
2025-03-12 00:00:00-04:00,283.1905517578125,284.5339665844694,277.7273658804639,280.47390015997763,7463900,0.0,0.0
2025-03-13 00:00:00-04:00,270.4132385253906,281.1804179121525,268.43296428070875,280.6728982339363,9494500,0.0,0.0
2025-03-14 00:00:00-04:00,278.0358581542969,278.5234864408357,271.34866650429154,273.65734668111503,6976900,0.0,0.0
2025-03-17 00:00:00-04:00,279.3793029785156,281.3496470185874,274.73208981256465,276.01580018875916,4484300,0.0,0.0
2025-03-18 00:00:00-04:00,277.369140625,279.1304878509431,274.5927540073446,278.6528204684562,5881700,0.0,0.0
2025-03-19 00:00:00-04:00,278.02593994140625,280.8421095807034,275.9361867641236,276.1451529712775,5245400,0.0,0.0
